date,ultrasonic_distance_cm,ir_sensor_triggered,load_cell_weight_kg,status
2023-01-16,44.9,0,2.5,Low
2023-01-16,46.51,0,0.2,Empty
2023-01-17,39.02,0,3.93,Low
2023-01-17,48.23,0,0.1,Empty
2023-01-17,42.98,0,0.03,Empty
2023-01-17,3.14,1,17.22,Full
2023-01-17,4.73,1,17.23,Full
2023-01-18,43.29,0,5.84,Low
2023-01-18,47.91,0,0.43,Empty
2023-01-18,48.36,0,0.28,Empty
2023-01-19,38.58,0,5.16,Low
2023-01-19,43.58,0,5.98,Low
2023-01-19,41.66,0,3.84,Low
2023-01-19,3.27,1,20.59,Full
2023-01-19,4.08,1,19.97,Full
2023-01-19,42.39,0,4.58,Low
2023-01-20,9.63,1,19.79,Full
2023-01-20,39.03,0,3.15,Low
2023-01-20,44.79,0,3.55,Low
2023-01-20,52.0,0,0.17,Empty
2023-01-21,1.42,1,17.37,Full
2023-01-21,0.95,1,17.08,Full
2023-01-21,48.95,0,0.36,Empty
2023-01-22,2.0,1,13.74,Full
2023-01-22,2.91,1,20.51,Full
2023-01-22,44.96,0,0.15,Empty
2023-01-23,50.22,0,0.23,Empty
2023-01-23,4.95,1,17.7,Full
2023-01-23,7.03,1,17.42,Full
2023-01-23,5.45,1,16.84,Full
2023-01-24,41.92,0,4.43,Low
2023-01-24,3.15,1,19.69,Full
2023-01-24,8.35,1,19.17,Full
2023-01-24,39.78,0,2.14,Low
2023-01-24,44.1,0,3.16,Low
2023-01-24,5.26,1,17.94,Full
2023-01-25,38.77,0,4.68,Low
2023-01-25,43.86,0,5.03,Low
2023-01-25,4.51,1,19.16,Full
2023-01-25,42.65,0,4.81,Low
2023-01-26,4.85,1,17.85,Full
2023-01-26,44.1,0,5.13,Low
2023-01-26,2.02,1,16.45,Full
2023-01-26,5.32,1,19.38,Full
2023-01-26,39.56,0,4.22,Low
2023-01-26,6.07,1,16.85,Full
2023-01-27,39.05,0,2.93,Low
2023-01-27,9.99,1,17.13,Full
2023-01-27,44.77,0,0.81,Low
2023-01-28,7.36,1,20.19,Full
2023-01-28,48.97,0,0.31,Empty
2023-01-28,38.63,0,3.54,Low
2023-01-28,4.76,1,17.9,Full
2023-01-28,40.82,0,2.2,Low
2023-01-29,41.23,0,1.28,Low
2023-01-29,43.96,0,5.85,Low
2023-01-30,13.93,1,18.06,Full
2023-01-30,39.2,0,4.73,Low
2023-01-30,38.59,0,4.0,Low
2023-01-31,40.24,0,1.22,Low
2023-01-31,39.18,0,1.32,Low
2023-01-31,39.54,0,1.57,Low
2023-02-01,0.51,1,17.94,Full
2023-02-01,41.0,0,2.23,Low
2023-02-01,7.02,1,18.86,Full
2023-02-01,43.72,0,4.9,Low
2023-02-02,3.44,1,16.99,Full
2023-02-02,41.59,0,1.47,Low
2023-02-02,40.9,0,3.62,Low
2023-02-02,41.12,0,2.61,Low
2023-02-03,5.3,1,19.84,Full
2023-02-03,7.23,1,16.02,Full
2023-02-04,50.88,0,0.18,Empty
2023-02-04,49.68,0,0.4,Empty
2023-02-04,41.62,0,5.24,Low
2023-02-05,5.43,1,20.79,Full
2023-02-05,2.78,1,16.89,Full
2023-02-05,11.22,1,20.16,Full
2023-02-05,40.58,0,4.06,Low
2023-02-05,39.19,0,4.56,Low
2023-02-06,40.02,0,5.5,Low
2023-02-06,42.87,0,0.44,Empty
2023-02-06,1.77,1,20.5,Full
2023-02-06,0.22,1,20.65,Full
2023-02-06,52.0,0,0.38,Empty
2023-02-07,42.5,0,0.02,Empty
2023-02-07,44.44,0,1.7,Low
2023-02-07,7.04,1,18.59,Full
2023-02-08,8.26,1,16.95,Full
2023-02-08,2.39,1,19.55,Full
2023-02-09,47.37,0,0.24,Empty
2023-02-09,44.41,0,0.28,Empty
2023-02-09,42.49,0,1.05,Low
2023-02-09,43.6,0,1.32,Low
2023-02-09,44.45,0,3.08,Low
2023-02-10,43.98,0,2.48,Low
2023-02-10,52.0,0,0.34,Empty
2023-02-10,39.72,0,5.6,Low
2023-02-11,42.43,0,3.7,Low
2023-02-11,4.46,1,16.64,Full
2023-02-11,6.09,1,16.61,Full
2023-02-11,45.11,0,0.03,Empty
2023-02-11,4.39,1,19.46,Full
2023-02-11,44.61,0,2.41,Low
2023-02-12,52.0,0,0.03,Empty
2023-02-13,52.0,0,0.15,Empty
2023-02-13,3.18,1,17.95,Full
2023-02-13,5.16,1,17.69,Full
2023-02-14,41.89,0,3.53,Low
2023-02-14,8.52,1,18.37,Full
2023-02-15,48.46,0,0.05,Empty
2023-02-15,3.93,1,16.45,Full
2023-02-15,48.36,0,0.06,Empty
2023-02-16,41.02,0,1.49,Low
2023-02-16,41.07,0,4.51,Low
2023-02-16,44.98,0,4.01,Low
2023-02-16,42.64,0,2.67,Low
2023-02-17,7.04,1,19.09,Full
2023-02-17,44.42,0,5.6,Low
2023-02-17,9.29,1,17.63,Full
2023-02-17,1.9,1,20.2,Full
2023-02-18,43.63,0,4.7,Low
2023-02-18,2.93,1,19.2,Full
2023-02-18,0.29,1,17.74,Full
2023-02-18,10.08,1,14.36,Full
2023-02-19,48.85,0,0.07,Empty
2023-02-19,39.83,0,4.37,Low
2023-02-19,40.5,0,4.38,Low
2023-02-19,42.02,0,1.27,Low
2023-02-19,6.75,1,16.11,Full
2023-02-19,38.81,0,5.87,Low
2023-02-20,6.2,1,19.72,Full
2023-02-20,44.04,0,0.29,Empty
2023-02-20,43.5,0,3.48,Low
2023-02-21,7.64,1,15.6,Full
2023-02-21,44.05,0,0.26,Empty
2023-02-21,3.53,1,20.68,Full
2023-02-22,4.69,1,17.63,Full
2023-02-22,40.79,0,3.06,Low
2023-02-22,4.14,1,18.51,Full
2023-02-22,44.48,0,2.84,Low
2023-02-22,4.87,1,20.39,Full
2023-02-22,2.52,1,20.38,Full
2023-02-23,40.67,0,3.26,Low
2023-02-23,10.27,1,20.92,Full
2023-02-23,6.47,1,19.9,Full
2023-02-23,43.58,0,2.4,Low
2023-02-24,3.1,1,20.61,Full
2023-02-24,1.34,1,16.75,Full
2023-02-24,4.26,1,16.25,Full
2023-02-25,8.1,1,16.53,Full
2023-02-25,40.75,0,1.39,Low
2023-02-25,8.29,1,19.16,Full
2023-02-26,3.25,1,16.57,Full
2023-02-27,12.32,1,17.39,Full
2023-02-28,46.67,0,0.15,Empty
2023-02-28,8.71,1,19.47,Full
2023-02-28,42.71,0,2.81,Low
2023-02-28,4.69,1,13.32,Full
2023-02-28,49.93,0,0.17,Empty
2023-02-28,41.61,0,5.88,Low
2023-03-01,4.37,1,20.76,Full
2023-03-01,45.57,0,0.08,Empty
2023-03-01,5.76,1,18.28,Full
2023-03-01,44.57,0,3.46,Low
2023-03-01,9.72,1,16.42,Full
2023-03-01,11.88,1,18.49,Full
2023-03-02,4.64,1,20.91,Full
2023-03-02,44.67,0,4.53,Low
2023-03-03,42.21,0,1.48,Low
2023-03-03,40.72,0,4.02,Low
2023-03-03,3.05,1,16.86,Full
2023-03-03,45.71,0,0.24,Empty
2023-03-03,44.74,0,4.32,Low
2023-03-04,43.92,0,3.81,Low
2023-03-04,40.95,0,4.34,Low
2023-03-05,39.99,0,4.13,Low
2023-03-05,0.42,1,19.31,Full
2023-03-05,39.89,0,2.23,Low
2023-03-05,41.49,0,4.74,Low
2023-03-05,42.64,0,1.44,Low
2023-03-05,41.48,0,1.99,Low
2023-03-06,2.74,1,17.98,Full
2023-03-06,43.13,0,1.71,Low
2023-03-06,42.92,0,2.84,Low
2023-03-06,41.11,0,3.82,Low
2023-03-06,4.47,1,16.95,Full
2023-03-06,39.41,0,3.37,Low
2023-03-07,6.68,1,18.32,Full
2023-03-07,42.64,0,4.54,Low
2023-03-07,42.18,0,2.56,Low
2023-03-07,39.98,0,1.65,Low
2023-03-08,4.92,1,17.56,Full
2023-03-08,4.66,1,13.23,Full
2023-03-08,5.85,1,19.41,Full
2023-03-08,48.48,0,0.4,Empty
2023-03-08,43.71,0,4.15,Low
2023-03-09,5.98,1,20.35,Full
2023-03-09,46.55,0,0.12,Empty
2023-03-09,38.99,0,1.22,Low
2023-03-10,44.7,0,0.19,Empty
2023-03-10,9.41,1,19.81,Full
2023-03-10,41.49,0,4.22,Low
2023-03-10,4.95,1,17.87,Full
2023-03-10,2.82,1,19.41,Full
2023-03-11,40.55,0,3.46,Low
2023-03-11,44.27,0,2.24,Low
2023-03-11,41.12,0,5.9,Low
2023-03-12,41.53,0,5.31,Low
2023-03-13,45.3,0,0.1,Empty
2023-03-13,42.25,0,2.53,Low
2023-03-13,41.93,0,1.86,Low
2023-03-13,9.52,1,20.86,Full
2023-03-13,2.44,1,16.27,Full
2023-03-14,52.0,0,0.18,Empty
2023-03-14,9.82,1,19.82,Full
2023-03-14,52.0,0,0.09,Empty
2023-03-14,39.86,0,3.23,Low
2023-03-14,4.96,1,18.0,Full
2023-03-15,41.8,0,4.42,Low
2023-03-15,39.95,0,5.02,Low
2023-03-15,40.77,0,0.94,Low
2023-03-15,47.43,0,0.18,Empty
2023-03-15,4.15,1,20.75,Full
2023-03-16,49.57,0,0.25,Empty
2023-03-16,43.27,0,2.05,Low
2023-03-17,46.4,0,0.26,Empty
2023-03-17,2.69,1,20.86,Full
2023-03-18,4.14,1,16.74,Full
2023-03-18,1.22,1,19.54,Full
2023-03-18,3.31,1,17.1,Full
2023-03-18,47.74,0,0.07,Empty
2023-03-19,43.34,0,2.1,Low
2023-03-19,0.46,1,20.12,Full
2023-03-19,4.58,1,16.29,Full
2023-03-19,43.92,0,1.38,Low
2023-03-20,42.5,0,0.2,Empty
2023-03-21,42.95,0,3.79,Low
2023-03-21,4.82,1,20.06,Full
2023-03-21,6.54,1,17.56,Full
2023-03-21,7.15,1,17.8,Full
2023-03-21,0.34,1,16.67,Full
2023-03-22,41.25,0,1.85,Low
2023-03-23,5.75,1,16.76,Full
2023-03-23,5.04,1,18.54,Full
2023-03-23,39.96,0,4.4,Low
2023-03-24,0.68,1,18.15,Full
2023-03-25,43.47,0,3.22,Low
2023-03-25,41.43,0,3.32,Low
2023-03-25,1.2,1,19.85,Full
2023-03-25,2.08,1,19.69,Full
2023-03-25,8.78,1,20.61,Full
2023-03-25,6.02,1,18.76,Full
2023-03-26,5.62,1,18.17,Full
2023-03-26,7.77,1,13.01,Full
2023-03-26,41.35,0,3.63,Low
2023-03-26,12.82,1,18.8,Full
2023-03-27,38.77,0,3.41,Low
2023-03-27,5.29,1,16.8,Full
2023-03-27,6.46,1,18.99,Full
2023-03-27,7.98,1,19.78,Full
2023-03-27,8.72,1,16.47,Full
2023-03-27,5.75,1,18.79,Full
2023-03-28,7.04,1,16.33,Full
2023-03-29,43.92,0,2.88,Low
2023-03-29,49.27,0,0.23,Empty
2023-03-30,40.89,0,4.83,Low
2023-03-30,6.33,1,16.65,Full
2023-03-31,46.45,0,0.22,Empty
2023-03-31,7.7,1,16.13,Full
2023-03-31,7.91,1,16.16,Full
2023-03-31,38.58,0,2.26,Low
2023-03-31,38.79,0,2.63,Low
2023-04-01,6.95,1,17.53,Full
2023-04-01,5.86,1,20.29,Full
2023-04-01,43.9,0,1.94,Low
2023-04-01,43.42,0,5.92,Low
2023-04-01,52.0,0,0.1,Empty
2023-04-03,40.83,0,4.77,Low
2023-04-03,4.16,1,20.26,Full
2023-04-04,1.83,1,17.53,Full
2023-04-04,2.52,1,19.06,Full
2023-04-04,50.98,0,0.26,Empty
2023-04-04,47.2,0,0.13,Empty
2023-04-05,5.65,1,20.06,Full
2023-04-05,51.17,0,0.5,Empty
2023-04-06,40.97,0,0.73,Low
2023-04-06,46.92,0,0.02,Empty
2023-04-06,46.5,0,0.09,Empty
2023-04-07,50.08,0,0.17,Empty
2023-04-07,1.92,1,20.17,Full
2023-04-08,39.26,0,0.78,Low
2023-04-08,47.64,0,0.3,Empty
2023-04-08,44.53,0,1.67,Low
2023-04-08,48.3,0,0.45,Empty
2023-04-08,38.67,0,2.98,Low
2023-04-08,44.19,0,1.07,Low
2023-04-09,7.17,1,17.5,Full
2023-04-09,42.5,0,0.17,Empty
2023-04-09,44.35,0,0.95,Low
2023-04-09,38.92,0,1.01,Low
2023-04-09,40.07,0,3.39,Low
2023-04-09,39.41,0,1.45,Low
2023-04-09,1.41,1,18.36,Full
2023-04-10,44.36,0,1.25,Low
2023-04-10,39.69,0,5.74,Low
2023-04-10,40.67,0,4.99,Low
2023-04-10,5.67,1,16.22,Full
2023-04-11,44.98,0,5.13,Low
2023-04-11,49.24,0,0.5,Empty
2023-04-11,1.63,1,18.36,Full
2023-04-12,6.68,1,19.33,Full
2023-04-12,42.69,0,3.45,Low
2023-04-12,39.1,0,5.91,Low
2023-04-13,6.04,1,18.64,Full
2023-04-13,41.78,0,3.09,Low
2023-04-14,43.93,0,2.81,Low
2023-04-14,48.1,0,0.24,Empty
2023-04-14,49.97,0,0.38,Empty
2023-04-15,39.66,0,1.48,Low
2023-04-15,4.47,1,20.27,Full
2023-04-16,45.82,0,0.49,Empty
2023-04-16,43.25,0,3.18,Low
2023-04-16,49.58,0,0.12,Empty
2023-04-16,42.19,0,1.63,Low
2023-04-16,45.23,0,0.06,Empty
2023-04-16,51.35,0,0.18,Empty
2023-04-17,41.81,0,3.48,Low
2023-04-17,40.8,0,4.94,Low
2023-04-17,39.07,0,1.16,Low
2023-04-18,52.0,0,0.21,Empty
2023-04-18,5.73,1,17.82,Full
2023-04-18,5.73,1,18.64,Full
2023-04-18,52.0,0,0.05,Empty
2023-04-18,44.93,0,1.4,Low
2023-04-18,48.77,0,0.13,Empty
2023-04-19,43.18,0,1.92,Low
2023-04-19,40.94,0,1.32,Low
2023-04-19,38.58,0,4.22,Low
2023-04-19,38.84,0,4.51,Low
2023-04-20,44.76,0,2.15,Low
2023-04-21,38.83,0,4.78,Low
2023-04-21,41.12,0,4.13,Low
2023-04-21,48.97,0,0.11,Empty
2023-04-22,46.23,0,0.37,Empty
2023-04-22,39.64,0,2.54,Low
2023-04-22,43.0,0,1.59,Low
2023-04-22,41.85,0,0.73,Low
2023-04-22,43.54,0,1.84,Low
2023-04-23,2.26,1,16.52,Full
2023-04-23,42.48,0,1.15,Low
2023-04-23,7.03,1,16.46,Full
2023-04-23,4.85,1,18.62,Full
2023-04-23,4.84,1,19.25,Full
2023-04-23,39.99,0,0.84,Low
2023-04-23,44.9,0,0.13,Empty
2023-04-24,6.1,1,17.16,Full
2023-04-24,49.94,0,0.01,Empty
2023-04-24,44.5,0,2.81,Low
2023-04-24,49.51,0,0.16,Empty
2023-04-24,44.42,0,1.62,Low
2023-04-24,39.79,0,5.94,Low
2023-04-24,46.11,0,0.29,Empty
2023-04-24,4.48,1,18.52,Full
2023-04-24,11.61,1,16.7,Full
2023-04-24,50.29,0,0.05,Empty
2023-04-25,39.87,0,0.98,Low
2023-04-25,35.6,0,4.06,Low
2023-04-25,44.81,0,3.14,Low
2023-04-25,3.91,1,20.38,Full
2023-04-25,3.76,1,20.55,Full
2023-04-26,40.61,0,2.91,Low
2023-04-26,6.34,1,17.56,Full
2023-04-26,49.19,0,0.33,Empty
2023-04-26,44.04,0,1.8,Low
2023-04-26,43.15,0,3.45,Low
2023-04-27,9.55,1,18.42,Full
2023-04-27,4.79,1,16.34,Full
2023-04-27,6.78,1,20.06,Full
2023-04-27,44.67,0,2.1,Low
2023-04-27,8.73,1,20.12,Full
2023-04-28,43.53,0,2.77,Low
2023-04-28,48.07,0,0.28,Empty
2023-04-28,42.82,0,3.46,Low
2023-04-28,40.89,0,5.98,Low
2023-04-28,6.9,1,19.84,Full
2023-04-28,6.36,1,14.88,Full
2023-04-28,45.01,0,0.05,Empty
2023-04-29,7.35,1,12.55,Full
2023-04-29,39.78,0,3.17,Low
2023-04-29,42.24,0,2.91,Low
2023-04-29,8.87,1,19.64,Full
2023-04-29,5.31,1,17.98,Full
2023-04-29,39.25,0,3.51,Low
2023-04-30,8.46,1,20.05,Full
2023-05-01,1.58,1,16.09,Full
2023-05-01,47.36,0,0.27,Empty
2023-05-02,45.41,0,0.12,Empty
2023-05-02,49.86,0,0.03,Empty
2023-05-02,39.47,0,1.04,Low
2023-05-03,0.96,1,20.25,Full
2023-05-03,4.73,1,20.74,Full
2023-05-04,47.69,0,0.46,Empty
2023-05-04,41.06,0,2.13,Low
2023-05-04,39.55,0,3.37,Low
2023-05-04,45.01,0,0.25,Empty
2023-05-04,42.5,0,0.04,Empty
2023-05-04,2.61,1,15.05,Full
2023-05-05,42.92,0,3.39,Low
2023-05-05,47.69,0,0.24,Empty
2023-05-06,41.49,0,3.69,Low
2023-05-06,44.08,0,0.26,Empty
2023-05-07,44.06,0,4.5,Low
2023-05-07,6.81,1,17.72,Full
2023-05-07,49.91,0,0.21,Empty
2023-05-07,43.45,0,1.26,Low
2023-05-08,9.9,1,20.75,Full
2023-05-08,40.81,0,3.3,Low
2023-05-08,11.33,1,18.56,Full
2023-05-08,39.36,0,5.07,Low
2023-05-09,48.02,0,0.0,Empty
2023-05-09,42.02,0,5.56,Low
2023-05-09,46.24,0,0.3,Empty
2023-05-09,51.02,0,0.16,Empty
2023-05-09,6.93,1,20.54,Full
2023-05-09,6.86,1,20.54,Full
2023-05-09,8.67,1,18.32,Full
2023-05-09,41.04,0,5.41,Low
2023-05-09,3.1,1,17.87,Full
2023-05-10,41.94,0,1.27,Low
2023-05-10,44.73,0,3.81,Low
2023-05-10,40.86,0,2.98,Low
2023-05-11,46.86,0,0.13,Empty
2023-05-11,48.24,0,0.07,Empty
2023-05-11,50.52,0,0.06,Empty
2023-05-11,44.22,0,5.83,Low
2023-05-11,1.3,1,17.88,Full
2023-05-11,49.79,0,0.3,Empty
2023-05-11,5.79,1,19.28,Full
2023-05-12,7.38,1,17.92,Full
2023-05-12,51.56,0,0.19,Empty
2023-05-12,44.36,0,0.95,Low
2023-05-12,49.52,0,0.17,Empty
2023-05-12,43.72,0,4.28,Low
2023-05-13,0.76,1,19.5,Full
2023-05-13,41.85,0,0.77,Low
2023-05-13,6.58,1,20.98,Full
2023-05-14,42.52,0,0.86,Low
2023-05-14,2.69,1,17.7,Full
2023-05-14,40.31,0,3.07,Low
2023-05-14,43.3,0,3.54,Low
2023-05-16,1.66,1,16.97,Full
2023-05-16,4.46,1,18.88,Full
2023-05-16,3.77,1,19.64,Full
2023-05-16,43.91,0,5.99,Low
2023-05-16,8.83,1,16.12,Full
2023-05-16,7.31,1,19.45,Full
2023-05-16,49.06,0,0.11,Empty
2023-05-17,42.13,0,2.9,Low
2023-05-17,2.4,1,17.09,Full
2023-05-17,44.77,0,3.25,Low
2023-05-17,43.7,0,0.18,Empty
2023-05-18,39.79,0,5.25,Low
2023-05-18,49.92,0,0.06,Empty
2023-05-18,43.34,0,2.52,Low
2023-05-18,46.87,0,0.03,Empty
2023-05-19,42.36,0,0.71,Low
2023-05-20,1.6,1,19.47,Full
2023-05-20,49.61,0,0.01,Empty
2023-05-20,0.37,1,16.89,Full
2023-05-20,12.22,1,16.98,Full
2023-05-20,42.51,0,3.0,Low
2023-05-21,43.15,0,1.07,Low
2023-05-21,52.0,0,0.1,Empty
2023-05-21,47.73,0,0.1,Empty
2023-05-21,49.81,0,0.19,Empty
2023-05-21,0.8,1,19.2,Full
2023-05-21,45.67,0,0.32,Empty
2023-05-22,3.16,1,18.41,Full
2023-05-22,44.41,0,1.83,Low
2023-05-22,43.08,0,2.82,Low
2023-05-22,4.35,1,19.53,Full
2023-05-22,40.44,0,5.19,Low
2023-05-22,6.83,1,16.15,Full
2023-05-22,9.25,1,19.32,Full
2023-05-23,3.07,1,20.34,Full
2023-05-23,41.14,0,5.23,Low
2023-05-23,41.87,0,2.24,Low
2023-05-23,42.97,0,2.08,Low
2023-05-24,48.83,0,0.03,Empty
2023-05-24,5.44,1,16.29,Full
2023-05-24,44.43,0,0.25,Empty
2023-05-24,41.15,0,2.68,Low
2023-05-24,3.18,1,19.47,Full
2023-05-25,8.96,1,18.3,Full
2023-05-25,7.97,1,18.62,Full
2023-05-26,39.06,0,2.37,Low
2023-05-26,39.57,0,5.75,Low
2023-05-26,4.32,1,19.6,Full
2023-05-27,42.47,0,1.13,Low
2023-05-27,0.31,1,20.1,Full
2023-05-28,5.71,1,17.24,Full
2023-05-28,39.83,0,1.09,Low
2023-05-28,44.39,0,3.22,Low
2023-05-28,43.51,0,3.72,Low
2023-05-29,4.99,1,16.76,Full
2023-05-29,50.43,0,0.29,Empty
2023-05-30,6.04,1,20.63,Full
2023-05-30,2.63,1,18.05,Full
2023-05-30,1.45,1,18.96,Full
2023-05-30,42.85,0,2.62,Low
2023-05-30,41.18,0,5.3,Low
2023-05-31,39.18,0,5.99,Low
2023-06-01,40.13,0,4.17,Low
2023-06-01,6.97,1,17.31,Full
2023-06-01,4.47,1,18.33,Full
2023-06-01,43.2,0,4.11,Low
2023-06-01,44.99,0,0.85,Low
2023-06-02,6.9,1,19.31,Full
2023-06-02,43.2,0,0.25,Empty
2023-06-02,49.66,0,0.08,Empty
2023-06-03,43.76,0,2.96,Low
2023-06-03,41.32,0,0.79,Low
2023-06-04,38.58,0,3.18,Low
2023-06-04,39.93,0,2.29,Low
2023-06-05,5.07,1,17.92,Full
2023-06-05,6.79,1,19.48,Full
2023-06-05,46.4,0,0.15,Empty
2023-06-05,12.1,1,20.94,Full
2023-06-05,38.81,0,3.51,Low
2023-06-06,5.04,1,18.1,Full
2023-06-06,4.7,1,18.6,Full
2023-06-06,2.08,1,19.51,Full
2023-06-07,50.82,0,0.12,Empty
2023-06-07,47.06,0,0.5,Empty
2023-06-07,44.56,0,1.74,Low
2023-06-08,41.45,0,4.35,Low
2023-06-08,8.55,1,19.07,Full
2023-06-08,4.28,1,18.41,Full
2023-06-08,38.82,0,3.52,Low
2023-06-08,41.77,0,4.85,Low
2023-06-09,2.24,1,16.72,Full
2023-06-09,42.12,0,2.95,Low
2023-06-09,45.98,0,0.06,Empty
2023-06-09,49.96,0,0.4,Empty
2023-06-10,41.54,0,1.32,Low
2023-06-10,40.98,0,2.81,Low
2023-06-10,39.41,0,2.25,Low
2023-06-10,40.62,0,1.02,Low
2023-06-11,49.64,0,0.18,Empty
2023-06-11,1.37,1,17.92,Full
2023-06-12,3.8,1,17.9,Full
2023-06-12,6.74,1,18.94,Full
2023-06-12,44.87,0,2.69,Low
2023-06-12,8.48,1,18.56,Full
2023-06-13,6.2,1,18.29,Full
2023-06-13,44.17,0,1.12,Low
2023-06-13,40.84,0,0.74,Low
2023-06-14,43.25,0,4.22,Low
2023-06-14,7.51,1,17.87,Full
2023-06-14,51.91,0,0.36,Empty
2023-06-14,9.47,1,17.8,Full
2023-06-15,51.03,0,0.07,Empty
2023-06-15,40.01,0,3.24,Low
2023-06-15,38.78,0,4.43,Low
2023-06-16,2.82,1,16.01,Full
2023-06-16,51.66,0,0.18,Empty
2023-06-16,38.8,0,1.56,Low
2023-06-16,43.24,0,0.11,Empty
2023-06-17,2.05,1,19.92,Full
2023-06-17,40.75,0,4.92,Low
2023-06-17,47.04,0,0.09,Empty
2023-06-17,42.97,0,0.79,Low
2023-06-18,5.75,1,18.81,Full
2023-06-18,39.13,0,5.41,Low
2023-06-18,44.86,0,1.06,Low
2023-06-18,49.99,0,0.09,Empty
2023-06-19,38.69,0,3.56,Low
2023-06-19,48.49,0,0.3,Empty
2023-06-19,5.19,1,17.44,Full
2023-06-20,52.0,0,0.5,Empty
2023-06-20,42.3,0,2.03,Low
2023-06-20,50.93,0,0.47,Empty
2023-06-21,43.9,0,3.17,Low
2023-06-21,41.39,0,1.9,Low
2023-06-21,52.0,0,0.28,Empty
2023-06-21,5.87,1,18.21,Full
2023-06-22,43.33,0,0.64,Low
2023-06-22,52.0,0,0.09,Empty
2023-06-22,43.69,0,3.24,Low
2023-06-22,44.53,0,0.13,Empty
2023-06-23,5.93,1,18.67,Full
2023-06-23,39.8,0,2.83,Low
2023-06-24,0.64,1,19.83,Full
2023-06-24,2.36,1,16.89,Full
2023-06-24,3.51,1,16.14,Full
2023-06-24,40.36,0,5.59,Low
2023-06-24,42.2,0,3.71,Low
2023-06-25,5.3,1,17.17,Full
2023-06-25,39.78,0,3.77,Low
2023-06-25,44.41,0,5.56,Low
2023-06-25,38.85,0,0.71,Low
2023-06-26,43.69,0,2.17,Low
2023-06-26,13.79,1,18.85,Full
2023-06-27,3.05,1,19.39,Full
2023-06-27,46.04,0,0.18,Empty
2023-06-27,2.26,1,17.45,Full
2023-06-27,42.98,0,1.66,Low
2023-06-27,41.22,0,2.98,Low
2023-06-27,41.82,0,1.32,Low
2023-06-28,41.63,0,1.91,Low
2023-06-28,42.81,0,5.55,Low
2023-06-28,42.07,0,5.04,Low
2023-06-28,42.3,0,3.24,Low
2023-06-29,39.54,0,4.45,Low
2023-06-29,43.17,0,3.75,Low
2023-06-29,44.49,0,3.33,Low
2023-06-29,4.12,1,19.55,Full
2023-06-30,40.35,0,3.4,Low
2023-06-30,0.59,1,15.82,Full
